"name","category","description","presentation","recommended_use"
"Lidex Alcohol Gel","Higiene Personal","Gel de alcohol para la antisepsia de manos sin necesidad de agua.","Sachet 20ml / 250ml / 500ml / 1000ml / GL / 20LT","Desinfección de manos sin agua"
"Lidex Alcohol Antiséptico","Desinfectantes","Solución antiséptica a base de alcohol para piel y superficies.","Sachet 20ml / 250ml / 500ml / 1000ml / GL / 20LT","Antisepsia de piel antes de procedimientos"
"Lidex Clorhexidina Solución Acuosa 2%","Desinfectantes","Solución acuosa de clorhexidina al 2% para antisepsia.","120ml / 250ml / 500ml / 1000ml / GL","Antisepsia de piel y heridas"
"Lidex Clorhexidina Hidroalcohólica 2%","Desinfectantes","Solución hidroalcohólica de clorhexidina al 2% para antisepsia prequirúrgica.","120ml / 250ml / 500ml / 1000ml / GL","Antisepsia prequirúrgica de piel"
"Lidex Clorhexidina Jabonosa 2%","Higiene Personal","Jabón antiséptico de clorhexidina al 2% para el lavado de manos.","120ml / 250ml / 500ml / 1000ml / GL","Lavado antiséptico de manos"
"Lidex Clorhexidina Jabonosa 4%","Higiene Personal","Jabón antiséptico de clorhexidina al 4% para el lavado quirúrgico.","120ml / 250ml / 500ml / 1000ml / GL","Lavado quirúrgico de manos"
"Lidex Yodopovidona 10%","Desinfectantes","Solución de yodopovidona al 10% para antisepsia de piel y heridas.","120ml / 250ml / 500ml / 1000ml / 2000ml / GL","Antisepsia de piel y heridas"
"Lidex Yodopovidona Jabonosa 7,5%","Higiene Personal","Jabón antiséptico de yodopovidona al 7,5% para el lavado quirúrgico.","120ml / 250ml / 500ml / 1000ml / 2000ml / GL","Lavado quirúrgico de manos"
"Agua Oxigenada 10V","Desinfectantes","Solución de peróxido de hidrógeno de 10 volúmenes para limpieza de heridas.","60ml / 120ml / 500ml / 1000ml / GL","Limpieza de heridas menores"
"Suero Fisiológico 0.9% LIRA","Higiene Personal","Solución salina fisiológica al 0.9% para irrigación y limpieza.","45ml / 60ml / 120ml / 500ml / 1000ml / GL","Irrigación y limpieza de heridas"
"Lidex Detergente Enzimático","Limpieza Industrial","Detergente multienzimático concentrado y biodegradable para el prelavado de instrumental quirúrgico.","1 GL","Prelavado de instrumental quirúrgico; remueve sangre, proteína, tejidos y material orgánico"
"Lidex OPA Solución de Ortoftalaldehído","Desinfectantes","Desinfectante de alto nivel a base de ortoftalaldehído para instrumental termosensible.","1 GL","Desinfección de alto nivel de instrumental termosensible, endoscopios e instrumental odontológico"
"Limpión Industrial Natural","Papel","Rollo de papel absorbente natural para limpieza y secado industrial.","Rollo 600mts / 300mts / 150mts","Secado y limpieza general en cocinas y áreas de producción"
"Limpión Paños Reusables Wypall X-70","Papel","Rollo de paños reutilizables Wypall X-70 para limpieza de superficies.","Rollo de 80 paños","Limpieza de superficies con paño reutilizable"
"Limpión Paños Reusables Wypall Azul X-75","Papel","Rollo de paños reutilizables Wypall azul X-75 para superficies húmedas.","Rollo de 60 paños","Limpieza de superficies húmedas y grasas"
"Limpión Paños Reusables Wypall X-80","Papel","Paquete de paños reutilizables Wypall X-80 para limpieza intensiva.","Pqt de 30 paños","Limpieza intensiva de superficies"
"Servilletas","Papel","Servilletas de papel en distintos formatos para el servicio de mesa.","Cafetería 24×24cm PAQ 100 / Familia Acol 25×25cm PAQ 300 / Lujo Gourmet 33×34cm PAQ 200","Servicio de mesa en restaurantes y cafeterías"
"Paños Rollo Duramax","Papel","Rollo de paños Duramax para limpieza y secado de superficies.","120 paños 27.5×20.6cm / 116 paños 19.8×21.8cm / 58 paños 20.1×21.5cm","Limpieza y secado de superficies"
"Toalla de Manos Doblada en Z","Papel","Toalla de papel doblada en Z para dispensadores de baño.","Blanca 1H 23×23cm PAQ 150 / Natural 2H 21×23cm PAQ 150","Secado de manos en dispensadores de baño"
"Toalla de Manos en Rollo","Papel","Toalla de papel en rollo para dispensadores de baño.","Blanco 305mts / Natural 250mts / Blanco 150mts","Secado de manos en dispensadores de baño"
"Papel Higiénico Convencional","Papel","Papel higiénico convencional en distintos metrajes para baños.","3H×34mts PQT 12 / 2H×32mts PQT 12 / 2H×16mts PQT 4","Abastecimiento de baños"
"Papel Higiénico Jumbo","Papel","Papel higiénico jumbo de alto metraje para baños de alto tránsito.","Rollo 1H 500mts / Rollo 2H 250mts","Abastecimiento de baños de alto tránsito"
"Esponja Mixta","Herramientas de Limpieza","Esponja de doble cara para el lavado de vajilla y superficies.","Unidad","Lavado de vajilla y superficies"
"Paños Multiusos Absorventes","Herramientas de Limpieza","Paños multiusos absorbentes para limpieza y absorción de líquidos.","Unidad","Limpieza y absorción de líquidos"
"Paño Microfibra 35×35cm","Herramientas de Limpieza","Paño de microfibra de 35×35cm para limpieza sin pelusa.","35×35cm","Limpieza de superficies sin dejar pelusa"
"Fibra Económica Verde","Herramientas de Limpieza","Fibra abrasiva verde económica para restregado de superficies.","Unidad","Restregado de ollas y superficies resistentes"
"Estropajo Alambre","Herramientas de Limpieza","Estropajo de alambre para remoción de residuos adheridos.","Gris / Bronce","Remoción de residuos adheridos en ollas y parrillas"
"Fibra Esponja Tipo Almohada","Herramientas de Limpieza","Fibra con esponja tipo almohada para el lavado de vajilla.","Unidad","Lavado de vajilla con doble cara"
"Fibra Abrasiva Negra","Herramientas de Limpieza","Fibra abrasiva negra para el restregado de suciedad pesada.","Unidad","Restregado de suciedad pesada"
"Fibra Industrial Rollo 7mt","Limpieza Industrial","Rollo de fibra abrasiva industrial de 7 metros para restregado extenso.","Rollo 7mt","Restregado industrial en superficies extensas"
"Escoba PVC Cerdas Suaves","Herramientas de Limpieza","Escoba de PVC con cerdas suaves para barrido de interiores.","30cm Jumbo / 25cm Reforzada","Barrido de pisos interiores"
"Escoba PVC Industrial Cerdas Duras 25cm","Herramientas de Limpieza","Escoba de PVC industrial con cerdas duras para exteriores.","25cm","Barrido de exteriores y suciedad pesada"
"Escobillón PVC Industrial 50cm","Herramientas de Limpieza","Escobillón de PVC industrial de 50cm para áreas amplias.","Plumado 50cm / Fibra Dura 50cm","Barrido de áreas amplias"
"Escobón PVC Cerdas Suaves 30cm","Herramientas de Limpieza","Escobón de PVC con cerdas suaves de 30cm para polvo fino.","30cm","Barrido de polvo fino en interiores"
"Escobas de Coco","Herramientas de Limpieza","Escoba de fibra de coco para barrido de patios y exteriores.","25cm / 30cm / 40cm","Barrido de patios y exteriores"
"Jalador para Superficies","Herramientas de Limpieza","Jalador para retirar agua de pisos, mesas y cristales.","Cristales 30/45cm / Mesa 25cm / Pisos 55/75cm","Retiro de agua en pisos, mesas y cristales"
"Recogedor de Basura Plástico","Herramientas de Limpieza","Recogedor de basura plástico para recolección de desechos barridos.","Unidad","Recolección de desechos barridos"
"Recogedor de Basura Profesional","Herramientas de Limpieza","Recogedor de basura profesional para limpieza institucional.","Unidad","Recolección de desechos en limpieza profesional"
"Recogedor de Basura Metálico","Herramientas de Limpieza","Recogedor de basura metálico para uso rudo.","Unidad","Recolección de desechos de uso rudo"
"Cepillos para Lavandería","Herramientas de Limpieza","Cepillo para el restregado de prendas y textiles.","Unidad","Restregado de prendas y textiles"
"Cepillo Sanitario con Base","Insumos para Baño","Cepillo sanitario con base para la limpieza de inodoros.","Unidad","Limpieza de inodoros"
"Trapeador Algodón Cuadrado de Madera","Herramientas de Limpieza","Trapeador de algodón cuadrado con mango de madera para pisos.","30cm / 40cm / 50cm / 80cm","Trapeado de pisos"
"Trapeador Algodón T/Cambio Rápido 560gr","Herramientas de Limpieza","Trapeador de algodón de cambio rápido de 560gr con repuesto intercambiable.","560gr","Trapeado de pisos con repuesto intercambiable"
"Bastón Invader FV 150cm","Herramientas de Limpieza","Bastón Invader FV de 150cm como mango para trapeadores y mopas.","150cm","Mango para trapeadores y mopas"
"Trapeador Algodón Redondo 500gr","Herramientas de Limpieza","Trapeador de algodón redondo de 500gr para pisos.","500gr","Trapeado de pisos"
"Trapeador Algodón Cuadrado","Herramientas de Limpieza","Trapeador de algodón cuadrado para pisos.","Unidad","Trapeado de pisos"
"Trapeador Microfibra en Paño 44×70cm","Herramientas de Limpieza","Trapeador de microfibra en paño de 44×70cm para pisos delicados.","44×70cm","Trapeado de pisos delicados"
"Mopa Repuesto Ultramop","Herramientas de Limpieza","Repuesto de mopa para el sistema Ultramop.","STD 23×51cm / MED 27×64cm / Grande 27×105cm","Repuesto para sistema Ultramop"
"Set Mopa Ultramop Tub 180cm","Herramientas de Limpieza","Set de mopa Ultramop con tubo de 180cm para áreas amplias.","STD 23×51cm / MED 23×64cm / Grande 27×105cm","Trapeado de áreas amplias"
"Mopa Repuesto Plana","Herramientas de Limpieza","Repuesto de mopa plana para trapeado de pisos.","STD 17×46cm / MED 15×62cm / Grande 15×93cm","Repuesto para mopa plana"
"Set Mopa Plana Tub 180cm","Herramientas de Limpieza","Set de mopa plana con tubo de 180cm para áreas amplias.","STD 17×46cm / MED 15×62cm / Grande 15×93cm","Trapeado de pisos en áreas amplias"
"Balde de Limpieza 12LT con Escurridor","Herramientas de Limpieza","Balde de limpieza de 12 litros con escurridor de mopa.","12 LT","Trapeado con escurrido de mopa"
"Carro de Limpieza Conserje","Limpieza Industrial","Carro de limpieza tipo conserje para transporte de insumos.","Unidad","Transporte de insumos en limpieza de instalaciones"
"Carro de Limpieza","Limpieza Industrial","Carro de limpieza con cubo para trapeado y transporte de agua.","30 LT / 36 LT","Trapeado y transporte de agua"
"Carro de Limpieza 50LT con Doble Cubo","Limpieza Industrial","Carro de limpieza de 50 litros con doble cubo para agua limpia y sucia.","50 LT","Trapeado con separación de agua limpia y sucia"
"Señalética para Seguridad y Salud Ocupacional","Equipos de Protección","Señalética de seguridad y salud ocupacional para instalaciones.","Unidad","Señalización de riesgos y áreas en mantenimiento"
"Tacho de Reciclaje con Tapa y Ruedas","Herramientas de Limpieza","Tacho de reciclaje con tapa y ruedas para desechos.","240 LT / 132 LT","Almacenamiento y traslado de desechos reciclables"
"Tacho Reciclaje Capo 50LT","Herramientas de Limpieza","Tacho de reciclaje tipo capo de 50 litros para áreas comunes.","50 LT","Recolección de desechos en áreas comunes"
"Tacho Reciclaje con Pedal","Herramientas de Limpieza","Tacho de reciclaje con pedal para desecho sin contacto manual.","22 LT / 20 LT / 10 LT","Recolección de desechos sin contacto manual"
"Gaveta Robusta Cerrada","Herramientas de Limpieza","Gaveta plástica robusta cerrada para almacenamiento y transporte.","40 / 32 / 25 / 18 / 13 (60L×40A)","Almacenamiento y transporte de producto"
"Gaveta Robusta Kalada","Herramientas de Limpieza","Gaveta plástica robusta calada para almacenamiento ventilado.","40 / 32 / 25 / 18 / 13 (60L×40A)","Almacenamiento ventilado de producto"
"Gaveta 30 Práctica","Herramientas de Limpieza","Gaveta plástica práctica apilable, cerrada o abierta.","Cerrada / Abierta — 59L×40A×21H","Almacenamiento apilable"
"Gaveta 21 Robusta Ecológica","Herramientas de Limpieza","Gaveta plástica robusta ecológica apilable.","59L×40A×21H","Almacenamiento apilable"
"Gaveta Industrial Cónica","Herramientas de Limpieza","Gaveta plástica industrial cónica de alto volumen, cerrada o calada.","Cerrada / Kalada — 60L×40A×30H","Almacenamiento apilable de alto volumen"
"Gaveta Económica","Herramientas de Limpieza","Gaveta plástica económica para almacenamiento de uso general.","58L×27A×19H","Almacenamiento de uso general"
"Gaveta Rural Agrícola","Herramientas de Limpieza","Gaveta plástica rural agrícola para transporte de productos.","54L×36A×30H","Transporte de productos agrícolas"
"Fundas para Desechos Negras y Colores","Fundas de Basura","Fundas plásticas para desechos en negro y colores, en varias capacidades.","Pequeña 46×60cm / Mediana 58×71cm / Industrial 76×91cm / Jumbo 90×120cm / Super Jumbo 100×140cm — PAQ 10 UND","Recolección de desechos comunes"
"Funda en Rollo Precortada de Polietileno Alta Densidad","Fundas de Basura","Funda de polietileno de alta densidad precortada en rollo para empaque.","1/2 Lb / 1 Lb / 2 Lb / 4 Lb / 6 Lb / 10 Lb / 12 Lb","Empaque de alimentos a granel"
"Fundas Plásticas Tipo Camiseta","Fundas de basura","Fundas plásticas tipo camiseta para entrega de mercadería.","20×30cm PAQ 90 / 33×48cm PAQ 90 / 46×58cm PAQ 100","Entrega de mercadería en punto de venta"
"Vinipel Film Alimenticio Rollo","Herramientas de Limpieza","Film plástico alimenticio en rollo para cubrir y conservar alimentos.","Rollo 30cm×1400mt / 45cm×1400mt","Conservación y cubierta de alimentos"
"Strech Film","Herramientas de Limpieza","Film estirable para asegurar carga en pallets.","Rollo 12/25/38/50cm × 20 MIC","Aseguramiento de carga en pallets"
"Papel Encerado / Hornear / Parafinado","Herramientas de Limpieza","Papel encerado, para hornear y parafinado para uso en cocina.","Encerado 30cm×22mt / Hornear 45cm×60mt / Parafinado 30cm×100mt","Preparación y horneado de alimentos"
"Papel Aluminio","Herramientas de Limpieza","Rollo de papel aluminio para cocción y conservación de alimentos.","Rollo 30cm×23mt / 30cm×300mt / 45cm×150mt","Cocción y conservación de alimentos"
"Cinta para Embalaje","Herramientas de Limpieza","Cinta adhesiva para el sellado de cajas y embalaje.","Rollo 80mt×48mm / 250mt×48mm","Sellado de cajas y embalaje"
"Bota Industrial Punta de Acero","Equipos de Protección","Bota industrial con punta de acero en amarillo y blanco.","Amarilla / Blanca — Tallas 36–43","Protección de pies en áreas de riesgo de impacto"
"Bota Industrial S/P","Equipos de Protección","Bota industrial sin punta de acero en varios colores.","Amarilla / Blanca / Negra — Tallas 36–43","Protección de pies en áreas húmedas"
"Botín de Seguridad Punta de Acero","Equipos de Protección","Botín de seguridad con punta de acero para trabajo industrial.","Tallas 36–43","Protección de pies en trabajo industrial"
"Zuecos Antideslizante","Equipos de Protección","Zuecos antideslizantes para uso en cocinas.","Tallas 36–43","Calzado antideslizante para cocinas"
"Casco de Seguridad Industrial","Equipos de Protección","Casco de seguridad industrial para protección craneal.","Unidad","Protección craneal en obra e industria"
"Barbiquejo con Mentonera","Equipos de Protección","Barbiquejo con mentonera para sujeción de cascos industriales.","Unidad","Sujeción de casco industrial"
"Orejeras Diadema H540 35DB","Equipos de Protección","Orejeras tipo diadema H540 con atenuación de 35DB.","Unidad","Protección auditiva en ambientes ruidosos"
"Orejeras a Casco X4 P3E 32DB","Equipos de Protección","Orejeras acoplables a casco X4 P3E con atenuación de 32DB.","Unidad","Protección auditiva acoplada a casco"
"Protector Auditivo 25DB con Cordón y Caja","Equipos de Protección","Protector auditivo de 25DB con cordón y caja.","Unidad","Protección auditiva reutilizable"
"Protector Auditivo 25DB con Cordón","Equipos de Protección","Protector auditivo de 25DB con cordón.","Unidad","Protección auditiva de uso diario"
"Delantal C12-C14","Equipos de Protección","Delantal impermeable C12-C14 para protección corporal.","TL 70×130cm / TM 70×112cm / TS 70×90cm","Protección corporal frente a líquidos"
"Conjunto Impermeable C12","Equipos de Protección","Conjunto impermeable C12 para protección ante lluvia y humedad.","S / M / L / XL","Protección corporal ante lluvia y humedad"
"Chaqueta Impermeable C12","Equipos de Protección","Chaqueta impermeable C12 para trabajo en exteriores.","S / M / L / XL","Protección ante lluvia en trabajo exterior"
"Overol Industrial PVC C16","Equipos de Protección","Overol industrial de PVC C16 para labores húmedas.","Unidad","Protección corporal en labores húmedas"
"Traje Térmico (Chaqueta y Pantalón Lona Azul)","Equipos de Protección","Traje térmico de chaqueta y pantalón en lona azul para cuartos fríos.","M / L / XL","Protección térmica en cuartos fríos"
"Medias Térmicas Industriales","Equipos de Protección","Medias térmicas industriales para aislamiento de pies.","Unidad","Aislamiento térmico de pies"
"Cofias Desechables B/C","Equipos de Protección","Cofias desechables en blanco y celeste para cobertura de cabello.","PAQ 100 UND","Cobertura de cabello en manipulación de alimentos"
"Malla para Cabello Negra","Equipos de Protección","Malla para cabello negra para sujeción en cocina.","Caja 144 UND","Sujeción de cabello en cocina"
"Zapatones Quirúrgicos","Equipos de Protección","Zapatones quirúrgicos para cobertura de calzado en áreas limpias.","Par","Cobertura de calzado en áreas limpias"
"Bata Desechable Paciente","Equipos de Protección","Bata desechable para paciente.","Unidad","Vestimenta desechable para paciente"
"Bata Quirúrgica Desechable","Equipos de Protección","Bata quirúrgica desechable en blanco y celeste.","Blanca / Celeste — Unidad","Protección en procedimientos clínicos"
"Respirador 6200 Media Cara 3M","Equipos de Protección","Respirador 3M 6200 de media cara para uso con cartuchos.","Unidad","Protección respiratoria con cartuchos"
"Prefiltro 5N11 3M","Equipos de Protección","Prefiltro 3M 5N11 para retención de partículas.","Unidad","Retención de partículas en respirador 6200"
"Retenedor 501 3M","Equipos de Protección","Retenedor 3M 501 para sujeción de prefiltro.","Unidad","Sujeción de prefiltro en respirador 6200"
"Cartucho Filtro 6001 V/O 3M","Equipos de Protección","Cartucho filtro 3M 6001 para vapores orgánicos.","Par","Filtrado de vapores orgánicos"
"Mascarillas Quirúrgicas","Equipos de Protección","Mascarillas quirúrgicas desechables para protección básica.","Caja 50 UND","Protección respiratoria básica"
"Respirador Partículas N95 9822","Equipos de Protección","Respirador de partículas N95 9822.","Unidad","Protección respiratoria contra partículas"
"Mascarilla KN95","Equipos de Protección","Mascarilla KN95 de alta filtración.","Unidad","Protección respiratoria de alta filtración"
"Guantes de Caucho Amarillo C20","Equipos de Protección","Guantes de caucho amarillo C20 para limpieza general.","Tallas 7 / 7½ / 8 / 8½ / 9 — Par","Protección de manos en limpieza general"
"Guantes de Caucho Bicolor C22","Equipos de Protección","Guantes de caucho bicolor C22 para manejo de químicos.","Tallas 7 / 7½ / 8 / 8½ / 9 — Par","Protección de manos ante químicos"
"Guantes Bicolor Reforzado C35","Equipos de Protección","Guantes bicolor reforzado C35 para limpieza pesada.","Tallas 7 – 10 — Par","Protección reforzada en limpieza pesada"
"Guantes de Examinación Nitrilo","Equipos de Protección","Guantes de examinación de nitrilo sin látex.","S / M / L — Caja 100 UND","Manipulación higiénica sin látex"
"Guantes de Examinación Vinilo","Equipos de Protección","Guantes de examinación de vinilo para manipulación higiénica.","S / M / L — Caja 100 UND","Manipulación higiénica de corta duración"
"Guantes Nitrilo Largo Industrial","Equipos de Protección","Guantes de nitrilo largo industrial para protección ante químicos.","Talla 9L","Protección de manos y antebrazo ante químicos"
"Guante Industrial Algodón + Látex","Equipos de Protección","Guante industrial de algodón con revestimiento de látex.","M / L / XL — Par","Manipulación con agarre antideslizante"
"Guantes Anticorte Revestimiento de Poliuretano","Equipos de Protección","Guantes anticorte de textil con revestimiento de poliuretano.","S / M / L — Par","Protección ante cortes en manipulación de filos"
"Guantes Resistentes al Calor 200°C","Equipos de Protección","Guantes resistentes al calor hasta 200°C.","M / L — Par","Manipulación de objetos calientes en cocina"
"Guantes de Cuero Cortos y Largos","Equipos de Protección","Guantes de cuero cortos y largos para manipulación de materiales rugosos.","Talla única — Par","Manipulación de materiales rugosos"
"Guantes de Cuero Reforzado Largo","Equipos de Protección","Guantes de cuero reforzado largo para carga pesada.","Talla única — Par","Manipulación de carga pesada"
"Guantes de Pupos Algodón y PVC","Equipos de Protección","Guantes de pupos de algodón y PVC para agarre seguro.","Talla única — Par","Agarre seguro en manipulación general"
"Desinfectante Limpiador con Aroma","Desinfectantes","Desinfectante limpiador aromatizado para pisos y superficies.","1 LT / 1 GL / 20 LT","Limpieza y desinfección aromatizada de pisos y superficies"
"Cloro Líquido Institucional","Desinfectantes","Cloro líquido institucional para desinfección y blanqueo.","1 LT / 1 GL / 20 LT","Desinfección de superficies y blanqueo"
"Ambiental Líquido para Áreas Cerradas","Insumos para Baño","Ambientador líquido para la aromatización de áreas cerradas.","Atomizador 500ml / GL / Aerosol repuesto 300ml / Aerosol 360ml / 20 LT","Aromatización de baños y áreas cerradas"
"Lavador 100 Eliminador de Sarro","Insumos para Baño","Lavador eliminador de sarro para sanitarios y superficies.","Atomizador 500ml / 1 LT / 1 GL / 20 LT","Remoción de sarro en sanitarios y superficies"
"Cera Líquida para Todo Tipo de Pisos","Limpieza Industrial","Cera líquida para el abrillantado y protección de todo tipo de pisos.","1 LT / 1 GL / 20 LT","Abrillantado y protección de pisos"
"Limpia Vidrios","Limpieza Industrial","Limpiador de vidrios y cristales.","Atomizador 500ml / 1 LT / GL","Limpieza de vidrios y cristales"
"Krik Limpia Hornos H20 Desengrasante","Desengrasantes","Desengrasante Krik Limpia Hornos H20 para grasa carbonizada.","Atomizador 500ml / 1 GL / 20 LT","Remoción de grasa carbonizada en hornos y campanas"
"Krik Pisos Flotantes","Limpieza Industrial","Limpiador Krik para pisos flotantes y laminados.","Atomizador 500ml / 1 GL / 20 LT","Limpieza de pisos flotantes y laminados"
"Krik Lustra Muebles Líquido","Limpieza Industrial","Lustramuebles líquido Krik para limpieza y brillo de muebles.","500ml","Limpieza y brillo de muebles de madera"
"Lavador H-10 Antisarro","Limpieza Industrial","Desincrustante industrial Lavador H-10 antisarro.","Consultar presentación","Desincrustación de sarro en equipos industriales"
"Lavador H-40 Remueve Cemento y Hormigón","Limpieza Industrial","Desincrustante industrial Lavador H-40 que remueve cemento y hormigón de mixers y bombas.","Consultar presentación","Remoción de cemento y hormigón en mixers y bombas"
"Cloro en Pastillas Tricloro al 90%","Desinfectantes","Cloro en pastillas de tricloro al 90% para desinfección de agua.","1 Kg (5 pastillas de 200 gr)","Desinfección y tratamiento de agua"
"Cloro Granulado 68%","Desinfectantes","Cloro granulado al 68% para desinfección y tratamiento de agua.","1 Kg / 4 Kg / 45 Kg","Desinfección y tratamiento de agua"
"Blem D 305 Desengrasante Industrial","Desengrasantes","Desengrasante industrial Blem D 305 para grasa pesada.","1 GL / 20 LT / 220 LT","Remoción de grasa industrial pesada"
"Blem Sanit 30 Ácido Peracético","Desinfectantes","Sanitizante Blem Sanit 30 a base de ácido peracético para industria alimenticia.","1 GL / 20 LT / 220 LT","Sanitización de superficies en industria alimenticia"
"Deterclean 500 Desengrasante Industria Alimenticia","Desengrasantes","Desengrasante Deterclean 500 para superficies en industria alimenticia.","1 GL / 20 L / 220 L","Desengrase de superficies en industria alimenticia"
"Zakka Desengrasante Multiuso","Desengrasantes","Desengrasante multiuso Zakka para superficies múltiples.","1 GL / 20 LT","Remoción de grasa en superficies múltiples"
"FCF Cremix Desengrasante de Manos Ecológico","Desengrasantes","Desengrasante de manos ecológico FCF Cremix.","500ml / GL","Limpieza y desengrase de manos"
"Detergente en Polvo Institucional","Limpieza Industrial","Detergente en polvo institucional para lavado de ropa.","200gr / 1 Kg / 5 Kg / 15 Kg / 25 Kg","Lavado de ropa institucional"
"Detergente Líquido","Limpieza Industrial","Detergente líquido para lavado de ropa institucional.","1 GL / 20 LT","Lavado líquido de ropa institucional"
"Blanqueador Oxigenado Industrial","Limpieza Industrial","Blanqueador oxigenado industrial para lavandería.","20 LT","Blanqueo de textiles en lavandería industrial"
"Suavizante Textil","Limpieza Industrial","Suavizante textil para lavandería institucional.","GL / 20 LT","Suavizado de textiles en lavandería"
"Detergente Desengrasante Industrial","Desengrasantes","Detergente desengrasante industrial para textiles.","20 LT","Lavado y desengrase de textiles industriales"
"Jabón Líquido Antibacterial","Insumos para Baño","Jabón líquido antibacterial con aroma y neutro para el lavado de manos.","250ml / 2L / GL / 20 LT","Lavado antibacterial de manos"
